9.260000000000000068e-07,5.533913400000000093e-01
9.264999999999999385e-07,5.530725699999999856e-01
9.270000000000000819e-07,5.565598000000000489e-01
9.275000000000000136e-07,5.035618499999999775e-01
9.280000000000000512e-07,4.275997599999999954e-01
9.284999999999999829e-07,3.911084499999999964e-01
9.290000000000000204e-07,3.764596900000000135e-01
9.294999999999999521e-07,3.540004199999999823e-01
9.300000000000000956e-07,3.199913500000000077e-01
9.305000000000000272e-07,2.935144599999999770e-01
9.310000000000000648e-07,2.718033499999999991e-01
9.314999999999999965e-07,2.310694600000000043e-01
9.320000000000000341e-07,1.711698500000000123e-01
9.324999999999999657e-07,1.447297300000000009e-01
9.330000000000000033e-07,1.485604000000000091e-01
9.335000000000000409e-07,1.275507999999999920e-01
9.340000000000000784e-07,8.490641999999999634e-02
9.345000000000000101e-07,9.225421000000000316e-02
9.350000000000000477e-07,1.532146899999999867e-01
9.354999999999999794e-07,1.557121900000000003e-01
9.360000000000000169e-07,1.340562100000000090e-01
9.364999999999999486e-07,1.444619400000000109e-01
9.370000000000000921e-07,1.268476099999999995e-01
9.375000000000000238e-07,1.113686100000000068e-01
9.379999999999999554e-07,1.233358900000000036e-01
9.384999999999999930e-07,1.615505999999999887e-01
9.389999999999999247e-07,2.537628699999999737e-01
9.394999999999999623e-07,3.435485099999999736e-01
9.399999999999998939e-07,3.392435300000000153e-01
9.405000000000000374e-07,2.832591799999999993e-01
9.409999999999999691e-07,2.641136599999999723e-01
9.415000000000000066e-07,2.706813800000000270e-01
9.419999999999999383e-07,2.776838500000000098e-01
9.424999999999999759e-07,2.384503799999999896e-01
9.429999999999999076e-07,2.013450900000000043e-01
9.435000000000000510e-07,2.272335900000000131e-01
9.439999999999999827e-07,1.920775200000000016e-01
9.445000000000000203e-07,1.631546600000000069e-01
9.449999999999999519e-07,2.323901399999999950e-01
9.454999999999999895e-07,2.355208199999999918e-01
9.459999999999999212e-07,1.831172000000000077e-01
9.464999999999999588e-07,1.891392600000000035e-01
9.469999999999999963e-07,2.216929199999999878e-01
9.475000000000000339e-07,2.390459799999999913e-01
9.479999999999999656e-07,2.203226799999999930e-01
9.485000000000000031e-07,2.293589699999999953e-01
9.489999999999999348e-07,2.837398600000000104e-01
9.494999999999999724e-07,2.424736799999999970e-01
9.499999999999999041e-07,1.614422899999999883e-01
9.505000000000000475e-07,2.214027500000000093e-01
9.509999999999999792e-07,3.405216300000000196e-01
9.515000000000000168e-07,3.217200599999999744e-01
9.519999999999999484e-07,2.047704800000000047e-01
9.524999999999999860e-07,1.652096500000000134e-01
9.529999999999999177e-07,2.310401599999999944e-01
9.535000000000000611e-07,3.059460500000000249e-01
9.539999999999998869e-07,3.069077399999999844e-01
9.544999999999999245e-07,2.735694100000000129e-01
9.549999999999999621e-07,2.696352000000000193e-01
9.554999999999999996e-07,2.621199799999999747e-01
9.560000000000000372e-07,2.551828300000000271e-01
9.565000000000000748e-07,2.544490099999999755e-01
9.569999999999999006e-07,2.752397999999999789e-01
9.574999999999999381e-07,3.509680000000000022e-01
9.579999999999999757e-07,3.785835200000000067e-01
9.585000000000000133e-07,3.253343100000000154e-01
9.590000000000000508e-07,2.626341300000000212e-01
9.595000000000000884e-07,2.433648700000000109e-01
9.599999999999999142e-07,3.001721199999999867e-01
9.604999999999999518e-07,3.408155700000000121e-01
9.609999999999999893e-07,3.485269799999999862e-01
9.615000000000000269e-07,3.786714099999999861e-01
9.620000000000000645e-07,3.547355799999999948e-01
9.625000000000001020e-07,3.130396300000000132e-01
9.629999999999999278e-07,3.749304700000000157e-01
9.634999999999999654e-07,4.193609999999999838e-01
9.640000000000000030e-07,3.764916400000000163e-01
9.645000000000000405e-07,3.732837999999999989e-01
9.649999999999998663e-07,3.974339100000000014e-01
9.655000000000001157e-07,4.161647900000000067e-01
9.659999999999999415e-07,4.007457200000000275e-01
9.664999999999999790e-07,3.611478799999999767e-01
9.670000000000000166e-07,4.182647800000000027e-01
9.675000000000000542e-07,5.299915099999999990e-01
9.679999999999998800e-07,5.588474900000000023e-01
9.685000000000001293e-07,5.398766999999999872e-01
9.689999999999999551e-07,5.582495899999999622e-01
9.694999999999999927e-07,5.730629000000000417e-01
9.700000000000000302e-07,5.609335300000000135e-01
9.705000000000000678e-07,5.650205600000000050e-01
9.709999999999998936e-07,5.878270300000000281e-01
9.714999999999999312e-07,5.906080000000000219e-01
9.719999999999999687e-07,5.743428499999999604e-01
9.725000000000000063e-07,5.547771500000000522e-01
9.730000000000000438e-07,5.410450100000000484e-01
9.735000000000000814e-07,5.077269100000000313e-01
9.739999999999999072e-07,4.731941800000000198e-01
9.744999999999999448e-07,5.003854599999999486e-01
9.749999999999999823e-07,5.287092300000000300e-01
9.755000000000000199e-07,5.088061099999999781e-01
9.760000000000000575e-07,4.750682099999999908e-01
9.765000000000000950e-07,4.896389800000000014e-01
9.769999999999999208e-07,5.605127800000000438e-01
9.774999999999999584e-07,5.946996199999999844e-01
9.779999999999999960e-07,5.655616500000000268e-01
9.785000000000000335e-07,5.489138399999999862e-01
9.790000000000000711e-07,5.468324399999999752e-01
9.795000000000001087e-07,5.389506800000000153e-01
9.799999999999999345e-07,5.495629300000000050e-01
9.804999999999999720e-07,5.781392499999999934e-01
9.810000000000000096e-07,6.203645500000000146e-01
9.815000000000000472e-07,6.321744299999999539e-01
9.820000000000000847e-07,6.131274700000000077e-01
9.825000000000001223e-07,6.017381499999999717e-01
9.829999999999999481e-07,6.042944199999999988e-01
9.834999999999999857e-07,6.323554500000000411e-01
9.840000000000000232e-07,6.522430200000000067e-01
9.845000000000000608e-07,6.368861200000000000e-01
9.849999999999998866e-07,6.327781099999999492e-01
9.855000000000001359e-07,6.589868100000000339e-01
9.859999999999999617e-07,6.838699000000000305e-01
9.864999999999999993e-07,6.890623000000000165e-01
9.870000000000000369e-07,6.753178800000000370e-01
9.875000000000000744e-07,6.665113599999999972e-01
9.879999999999999002e-07,6.787950999999999846e-01
9.885000000000001496e-07,6.947623499999999730e-01
9.889999999999999754e-07,6.986041699999999688e-01
9.895000000000000129e-07,6.908867400000000547e-01
9.900000000000000505e-07,6.825915599999999861e-01
9.905000000000000881e-07,6.874662599999999957e-01
9.909999999999999139e-07,6.977636799999999972e-01
9.914999999999999514e-07,7.024300100000000491e-01
9.919999999999999890e-07,7.037944800000000001e-01
9.925000000000000266e-07,6.969497799999999632e-01
9.930000000000000641e-07,6.905945500000000292e-01
9.935000000000001017e-07,6.995288699999999693e-01
9.939999999999999275e-07,7.087417799999999879e-01
9.944999999999999651e-07,7.106120000000000214e-01
9.950000000000000026e-07,7.113858499999999863e-01
9.955000000000000402e-07,7.105665199999999793e-01
9.960000000000000777e-07,7.113567600000000324e-01
9.965000000000001153e-07,7.127649200000000240e-01
9.969999999999999411e-07,7.126569200000000270e-01
9.974999999999999787e-07,7.127267099999999855e-01
9.980000000000000162e-07,7.125822299999999831e-01
9.985000000000000538e-07,7.129609599999999769e-01
9.990000000000000914e-07,7.121660100000000160e-01
9.995000000000001289e-07,7.097815899999999623e-01
9.999999999999999547e-07,7.101651399999999725e-01
1.000499999999999992e-06,7.137036300000000333e-01
1.000999999999999818e-06,7.143060599999999649e-01
1.001500000000000067e-06,7.055218199999999662e-01
1.002000000000000105e-06,6.963412799999999514e-01
1.002499999999999931e-06,7.014466499999999494e-01
1.002999999999999968e-06,7.132461100000000442e-01
1.003500000000000006e-06,7.155650900000000147e-01
1.004000000000000044e-06,7.114793099999999759e-01
1.004499999999999869e-06,7.122628100000000240e-01
1.004999999999999907e-06,7.144611499999999893e-01
1.005500000000000156e-06,7.140713899999999725e-01
1.005999999999999982e-06,7.154089799999999721e-01
1.006500000000000020e-06,7.172178000000000164e-01
1.006999999999999845e-06,7.175698900000000435e-01
1.007500000000000095e-06,7.156632499999999730e-01
1.007999999999999921e-06,7.132200600000000446e-01
1.008499999999999958e-06,7.118998199999999610e-01
1.008999999999999996e-06,7.069672299999999465e-01
1.009500000000000033e-06,7.034530599999999634e-01
1.010000000000000071e-06,7.083082800000000123e-01
1.010499999999999897e-06,7.151891000000000220e-01
1.010999999999999934e-06,7.188833999999999502e-01
1.011499999999999972e-06,7.178540799999999500e-01
1.012000000000000009e-06,7.155612700000000270e-01
1.012500000000000047e-06,7.175381199999999460e-01
1.012999999999999873e-06,7.204945099999999769e-01
1.013500000000000122e-06,7.218525399999999870e-01
1.013999999999999948e-06,7.208762199999999565e-01
1.014499999999999985e-06,7.190341900000000175e-01
1.014999999999999811e-06,7.188914400000000482e-01
1.015500000000000060e-06,7.195540700000000456e-01
1.016000000000000098e-06,7.219849200000000300e-01
1.016499999999999924e-06,7.229898599999999842e-01
1.016999999999999961e-06,7.208114300000000307e-01
1.017499999999999999e-06,7.207888999999999546e-01
1.018000000000000037e-06,7.235380999999999618e-01
1.018499999999999862e-06,7.241257399999999622e-01
1.018999999999999900e-06,7.193109399999999543e-01
1.019500000000000149e-06,7.165641200000000266e-01
1.019999999999999975e-06,7.210752999999999746e-01
1.020500000000000013e-06,7.243502699999999628e-01
1.020999999999999838e-06,7.238629500000000050e-01
1.021500000000000088e-06,7.228310700000000200e-01
1.022000000000000125e-06,7.234485099999999891e-01
1.022499999999999951e-06,7.237469600000000503e-01
1.022999999999999989e-06,7.208027200000000079e-01
1.023500000000000026e-06,7.160446000000000311e-01
1.024000000000000064e-06,7.158037999999999901e-01
1.024499999999999890e-06,7.229329899999999975e-01
1.024999999999999927e-06,7.267542500000000461e-01
1.025500000000000176e-06,7.253553900000000443e-01
1.026000000000000002e-06,7.252335500000000046e-01
1.026500000000000040e-06,7.262936199999999731e-01
1.026999999999999866e-06,7.246054400000000451e-01
1.027500000000000115e-06,7.225903900000000268e-01
1.027999999999999941e-06,7.244782400000000511e-01
1.028499999999999978e-06,7.257534900000000011e-01
1.029000000000000016e-06,7.264642700000000231e-01
1.029500000000000053e-06,7.279041400000000328e-01
1.030000000000000091e-06,7.286335200000000345e-01
1.030499999999999917e-06,7.291376600000000208e-01
1.030999999999999954e-06,7.285125900000000154e-01
1.031499999999999992e-06,7.280315800000000115e-01
1.032000000000000030e-06,7.293677299999999919e-01
1.032500000000000067e-06,7.305561900000000497e-01
1.032999999999999893e-06,7.302703299999999675e-01
1.033500000000000142e-06,7.300115200000000248e-01
1.033999999999999968e-06,7.307369700000000412e-01
1.034500000000000006e-06,7.313916099999999698e-01
1.034999999999999831e-06,7.315766200000000108e-01
1.035500000000000081e-06,7.314391700000000274e-01
1.036000000000000118e-06,7.311890699999999965e-01
1.036499999999999944e-06,7.313181199999999604e-01
1.036999999999999982e-06,7.314019200000000387e-01
1.037500000000000019e-06,7.314954999999999652e-01
1.038000000000000057e-06,7.318282699999999474e-01
1.038499999999999883e-06,7.320063700000000173e-01
1.038999999999999920e-06,7.320891000000000481e-01
1.039500000000000169e-06,7.322638599999999887e-01
1.039999999999999995e-06,7.324340900000000376e-01
1.040500000000000033e-06,7.324799300000000013e-01
1.040999999999999859e-06,7.324077500000000240e-01
1.041500000000000108e-06,7.324659199999999926e-01
1.041999999999999934e-06,7.327009399999999673e-01
1.042499999999999971e-06,7.328999000000000485e-01
1.043000000000000009e-06,7.330930799999999525e-01
1.043500000000000046e-06,7.332402500000000378e-01
1.044000000000000084e-06,7.332950799999999880e-01
1.044499999999999910e-06,7.332928199999999563e-01
1.044999999999999947e-06,7.331920299999999946e-01
1.045500000000000197e-06,7.331633600000000417e-01
1.046000000000000023e-06,7.332929400000000042e-01
1.046500000000000060e-06,7.333609500000000114e-01
1.046999999999999886e-06,7.332633100000000015e-01
1.047500000000000135e-06,7.331730699999999823e-01
1.047999999999999961e-06,7.331957199999999952e-01
1.048499999999999999e-06,7.329130799999999946e-01
1.049000000000000036e-06,7.320697299999999741e-01
1.049500000000000074e-06,7.313852899999999657e-01
1.050000000000000111e-06,7.314686799999999822e-01
1.050499999999999937e-06,7.318852500000000427e-01
1.050999999999999975e-06,7.318397199999999714e-01
1.051500000000000012e-06,7.312322900000000070e-01
1.052000000000000050e-06,7.306778999999999913e-01
1.052500000000000087e-06,7.304485400000000350e-01
1.052999999999999913e-06,7.301663800000000037e-01
1.053500000000000162e-06,7.296370300000000197e-01
1.053999999999999988e-06,7.291496400000000433e-01
1.054500000000000026e-06,7.287857500000000099e-01
1.054999999999999852e-06,7.282388199999999534e-01
1.055500000000000101e-06,7.274028700000000347e-01
1.056000000000000139e-06,7.265704299999999893e-01
1.056499999999999964e-06,7.258324000000000442e-01
1.057000000000000002e-06,7.248894000000000171e-01
1.057500000000000039e-06,7.237015999999999449e-01
1.058000000000000077e-06,7.223978599999999473e-01
1.058499999999999903e-06,7.211534400000000344e-01
1.058999999999999940e-06,7.204428299999999785e-01
1.059500000000000190e-06,7.201734199999999531e-01
1.060000000000000016e-06,7.196936600000000128e-01
1.060500000000000053e-06,7.190923700000000363e-01
1.060999999999999879e-06,7.188019199999999831e-01
1.061500000000000128e-06,7.185597999999999708e-01
1.061999999999999954e-06,7.172699599999999842e-01
1.062499999999999992e-06,7.154068900000000175e-01
1.063000000000000029e-06,7.149945500000000065e-01
1.063499999999999855e-06,7.155774200000000196e-01
1.064000000000000104e-06,7.151527399999999535e-01
1.064499999999999930e-06,7.130041099999999687e-01
1.064999999999999968e-06,7.114631500000000441e-01
1.065499999999999793e-06,7.125300199999999862e-01
1.066000000000000043e-06,7.140558999999999656e-01
1.066500000000000080e-06,7.141483400000000481e-01
1.066999999999999906e-06,7.129569599999999729e-01
1.067499999999999944e-06,7.122476100000000310e-01
1.067999999999999981e-06,7.137985799999999603e-01
1.068500000000000019e-06,7.165455200000000469e-01
1.068999999999999845e-06,7.163487099999999996e-01
1.069499999999999882e-06,7.139404400000000095e-01
1.070000000000000132e-06,7.159376100000000021e-01
1.070499999999999957e-06,7.217254600000000408e-01
1.070999999999999995e-06,7.258743600000000518e-01
1.071499999999999821e-06,7.255806299999999487e-01
1.072000000000000070e-06,7.211586199999999724e-01
1.072500000000000108e-06,7.192734499999999809e-01
1.072999999999999933e-06,7.253024599999999822e-01
1.073499999999999971e-06,7.321919199999999961e-01
1.074000000000000009e-06,7.272598700000000305e-01
1.074500000000000046e-06,7.144895199999999891e-01
1.074999999999999872e-06,7.158181700000000314e-01
1.075499999999999910e-06,7.304399000000000308e-01
1.076000000000000159e-06,7.367510200000000342e-01
1.076499999999999985e-06,7.339271299999999831e-01
1.077000000000000022e-06,7.165491000000000499e-01
1.077499999999999848e-06,7.007325300000000201e-01
1.078000000000000097e-06,7.152149100000000370e-01
1.078499999999999923e-06,7.332631899999999536e-01
1.078999999999999961e-06,7.369124900000000311e-01
1.079499999999999998e-06,7.286512899999999515e-01
1.080000000000000036e-06,7.130840400000000301e-01
1.080500000000000073e-06,7.086000399999999866e-01
1.080999999999999899e-06,7.105472699999999531e-01
1.081499999999999937e-06,7.146983099999999478e-01
1.081999999999999974e-06,7.297233300000000034e-01
1.082500000000000012e-06,7.414161000000000223e-01
1.083000000000000049e-06,7.226926700000000370e-01
1.083499999999999875e-06,6.937434099999999493e-01
1.084000000000000125e-06,6.969531799999999500e-01
1.084499999999999950e-06,7.141034600000000232e-01
1.084999999999999988e-06,7.221176000000000261e-01
1.085499999999999814e-06,7.037267699999999460e-01
1.086000000000000063e-06,6.709313999999999556e-01
1.086500000000000101e-06,6.735126399999999958e-01
1.086999999999999926e-06,6.990051900000000540e-01
1.087499999999999964e-06,7.180329600000000534e-01
1.088000000000000002e-06,7.258250099999999927e-01
1.088500000000000039e-06,7.198381999999999836e-01
1.088999999999999865e-06,7.033252100000000340e-01
1.089499999999999903e-06,6.922920299999999472e-01
1.090000000000000152e-06,6.797096099999999641e-01
1.090499999999999978e-06,6.742833900000000380e-01
1.091000000000000015e-06,7.070007900000000456e-01
1.091499999999999841e-06,7.354061600000000309e-01
1.092000000000000090e-06,7.069545999999999886e-01
1.092500000000000128e-06,6.542506799999999734e-01
1.092999999999999954e-06,6.533010000000000206e-01
1.093499999999999991e-06,6.889934500000000073e-01
1.094000000000000029e-06,6.937842400000000520e-01
1.094500000000000066e-06,6.636971799999999977e-01
1.094999999999999892e-06,6.509892299999999743e-01
1.095499999999999930e-06,6.424114100000000160e-01
1.096000000000000179e-06,6.229085300000000158e-01
1.096500000000000005e-06,6.637076699999999718e-01
1.097000000000000042e-06,7.033771300000000171e-01
1.097499999999999868e-06,6.581886399999999915e-01
1.098000000000000118e-06,6.155703099999999539e-01
1.098499999999999943e-06,6.217433799999999566e-01
1.098999999999999981e-06,6.094422299999999737e-01
1.099500000000000019e-06,5.785825799999999575e-01
1.100000000000000056e-06,5.782055900000000470e-01
1.100500000000000094e-06,5.862323600000000079e-01
1.100999999999999919e-06,5.953346499999999653e-01
1.101499999999999957e-06,5.928151000000000392e-01
1.101999999999999995e-06,5.485430399999999818e-01
1.102500000000000032e-06,5.306433999999999873e-01
1.103000000000000070e-06,5.565614700000000026e-01
1.103499999999999896e-06,5.804165000000000019e-01
1.104000000000000145e-06,5.617080899999999932e-01
1.104499999999999971e-06,5.395965000000000344e-01
1.105000000000000008e-06,5.587919999999999554e-01
1.105499999999999834e-06,5.274519300000000133e-01
1.106000000000000083e-06,4.585667299999999780e-01
1.106500000000000121e-06,4.796534199999999970e-01
1.106999999999999947e-06,5.720939600000000125e-01
1.107499999999999984e-06,5.642643600000000204e-01
1.108000000000000022e-06,4.620621200000000206e-01
1.108500000000000059e-06,4.399106199999999744e-01
1.108999999999999885e-06,4.919740899999999750e-01
1.109499999999999923e-06,5.300114799999999793e-01
1.110000000000000172e-06,5.246424699999999719e-01
1.110499999999999998e-06,4.685852500000000087e-01
1.111000000000000035e-06,4.174118299999999837e-01
1.111499999999999861e-06,4.384061699999999839e-01
1.112000000000000111e-06,4.926371600000000184e-01
1.112500000000000148e-06,4.437039799999999978e-01
1.112999999999999974e-06,3.017410600000000054e-01
1.113500000000000012e-06,2.406369399999999936e-01
1.114000000000000049e-06,3.305092499999999767e-01
1.114500000000000087e-06,3.916391100000000125e-01
1.114999999999999912e-06,2.975657299999999728e-01
1.115499999999999950e-06,2.241798600000000086e-01
1.116000000000000199e-06,1.912079299999999982e-01
1.116500000000000025e-06,1.122132299999999971e-01
1.117000000000000063e-06,1.021652900000000058e-01
1.117499999999999889e-06,1.888260200000000111e-01
1.118000000000000138e-06,2.402854700000000010e-01
1.118499999999999964e-06,1.825326200000000065e-01
1.119000000000000001e-06,1.146044299999999933e-01
1.119500000000000039e-06,1.118555600000000066e-01
1.120000000000000076e-06,1.228378200000000003e-01
1.120500000000000114e-06,1.552639600000000064e-01
1.120999999999999940e-06,1.886277600000000054e-01
1.121499999999999977e-06,1.414987099999999998e-01
1.122000000000000015e-06,6.182449000000000278e-02
1.122500000000000052e-06,4.838626000000000038e-02
1.123000000000000090e-06,9.607741000000000198e-02
1.123499999999999916e-06,1.261227000000000043e-01
1.124000000000000165e-06,1.415981500000000060e-01
1.124499999999999991e-06,1.557107299999999916e-01
1.125000000000000029e-06,1.089259999999999950e-01
1.125499999999999854e-06,4.865747000000000128e-02
1.125999999999999892e-06,5.799574999999999869e-02
1.126500000000000141e-06,1.183945899999999940e-01
1.126999999999999967e-06,1.401315300000000041e-01
1.127500000000000005e-06,9.465825999999999407e-02
1.127999999999999830e-06,7.631119999999999570e-02
1.128500000000000080e-06,9.165959999999999386e-02
1.128999999999999906e-06,8.076655000000000639e-02
1.129499999999999943e-06,5.527171000000000167e-02
1.129999999999999981e-06,8.392541000000000584e-02
1.130500000000000018e-06,1.972173899999999924e-01
1.131000000000000056e-06,2.917934999999999834e-01
1.131499999999999882e-06,3.098320999999999992e-01
1.131999999999999919e-06,2.674385599999999918e-01
1.132499999999999957e-06,1.967095299999999936e-01
1.132999999999999994e-06,1.345838799999999891e-01
1.133500000000000032e-06,7.084263999999999839e-02
1.133999999999999858e-06,2.940995000000000067e-02
1.134500000000000107e-06,1.363694000000000017e-02
1.134999999999999933e-06,3.264291999999999888e-02
1.135499999999999970e-06,7.785603000000000662e-02
1.135999999999999796e-06,1.181913200000000025e-01
1.136500000000000045e-06,2.141834599999999922e-01
1.137000000000000083e-06,2.942418500000000270e-01
1.137499999999999909e-06,2.823170400000000191e-01
1.137999999999999946e-06,2.428411699999999951e-01
1.138499999999999984e-06,2.555607300000000137e-01
1.139000000000000022e-06,3.572000599999999859e-01
1.139500000000000059e-06,3.665672799999999953e-01
1.139999999999999885e-06,2.884356100000000089e-01
1.140500000000000134e-06,2.601277200000000067e-01
1.140999999999999960e-06,2.137480400000000003e-01
1.141499999999999998e-06,2.029652899999999927e-01
1.141999999999999823e-06,2.574764500000000234e-01
1.142500000000000073e-06,3.020150699999999966e-01
1.143000000000000110e-06,3.267281100000000160e-01
1.143499999999999936e-06,2.747525299999999948e-01
1.143999999999999974e-06,1.543887700000000085e-01
1.144500000000000011e-06,1.016451899999999964e-01
1.145000000000000049e-06,1.142166000000000015e-01
1.145499999999999875e-06,1.253769999999999885e-01
1.145999999999999912e-06,1.225252399999999936e-01
1.146500000000000161e-06,8.813372999999999347e-02
1.146999999999999987e-06,5.873694000000000137e-02
1.147500000000000025e-06,1.358228599999999897e-01
1.147999999999999851e-06,2.835595000000000199e-01
1.148500000000000100e-06,3.125862799999999941e-01
1.148999999999999926e-06,2.402897200000000122e-01
1.149499999999999963e-06,1.696296499999999929e-01
1.150000000000000001e-06,1.579377399999999931e-01
1.150500000000000038e-06,2.154683799999999871e-01
1.151000000000000076e-06,2.556235499999999772e-01
1.151499999999999902e-06,2.620399299999999765e-01
1.151999999999999939e-06,2.219073799999999874e-01
1.152499999999999977e-06,2.135215799999999886e-01
1.153000000000000015e-06,2.787359400000000154e-01
1.153500000000000052e-06,2.580376300000000178e-01
1.153999999999999878e-06,1.897815800000000053e-01
1.154500000000000127e-06,2.342513800000000090e-01
1.154999999999999953e-06,3.061335399999999818e-01
1.155499999999999991e-06,3.156603000000000048e-01
1.155999999999999816e-06,3.221927900000000067e-01
1.156500000000000066e-06,3.654821200000000214e-01
1.157000000000000103e-06,3.986837599999999981e-01
1.157499999999999929e-06,3.733129199999999925e-01
1.157999999999999967e-06,3.782959599999999867e-01
1.158500000000000004e-06,4.109082199999999907e-01
1.159000000000000042e-06,4.046584100000000239e-01
1.159500000000000079e-06,4.025324599999999808e-01
1.159999999999999905e-06,3.818116500000000024e-01
1.160500000000000154e-06,3.835723699999999958e-01
1.160999999999999980e-06,4.447457499999999953e-01
1.161500000000000018e-06,4.768419300000000249e-01
1.161999999999999844e-06,4.742387499999999867e-01
1.162500000000000093e-06,5.175666199999999773e-01
1.163000000000000131e-06,5.845620599999999945e-01
1.163499999999999956e-06,5.742321000000000231e-01
1.163999999999999994e-06,5.584619600000000350e-01
1.164500000000000031e-06,5.544124799999999853e-01
1.165000000000000069e-06,5.112855400000000383e-01
1.165499999999999895e-06,4.824131099999999783e-01
1.165999999999999932e-06,4.817027199999999731e-01
1.166500000000000182e-06,5.099259000000000430e-01
1.167000000000000008e-06,5.477055899999999644e-01
1.167500000000000045e-06,5.723766099999999524e-01
1.167999999999999871e-06,5.656575600000000037e-01
1.168500000000000120e-06,5.660099400000000447e-01
1.168999999999999946e-06,6.018740500000000493e-01
1.169499999999999984e-06,6.284230899999999620e-01
1.170000000000000021e-06,6.204097299999999926e-01
1.170500000000000059e-06,5.900900999999999508e-01
1.171000000000000096e-06,6.090351899999999485e-01
1.171499999999999922e-06,6.475505200000000183e-01
1.171999999999999960e-06,6.356466400000000405e-01
1.172499999999999997e-06,6.175785700000000489e-01
1.173000000000000035e-06,6.092367199999999539e-01
1.173500000000000072e-06,5.415583800000000059e-01
1.173999999999999898e-06,4.853552300000000264e-01
1.174500000000000147e-06,5.607678299999999671e-01
1.174999999999999973e-06,6.129932399999999948e-01
1.175500000000000011e-06,6.147024599999999506e-01
1.175999999999999837e-06,6.803952500000000070e-01
1.176500000000000086e-06,7.173172799999999460e-01
1.177000000000000124e-06,6.356254199999999965e-01
1.177499999999999949e-06,5.241272999999999627e-01
1.177999999999999987e-06,5.335952000000000472e-01
1.178500000000000024e-06,6.243157999999999763e-01
1.179000000000000062e-06,6.545828000000000202e-01
1.179499999999999888e-06,6.198887199999999487e-01
1.179999999999999925e-06,6.323074100000000142e-01
1.180500000000000175e-06,6.682357799999999459e-01
1.181000000000000001e-06,6.283665899999999471e-01
1.181500000000000038e-06,5.200533299999999803e-01
1.181999999999999864e-06,4.564366000000000256e-01
1.182500000000000113e-06,5.363745100000000265e-01
1.183000000000000151e-06,6.475974300000000294e-01
1.183499999999999977e-06,6.697471099999999788e-01
1.184000000000000014e-06,6.183393000000000361e-01
1.184500000000000052e-06,5.521674800000000438e-01
1.185000000000000089e-06,5.630833499999999825e-01
1.185499999999999915e-06,6.472822400000000087e-01
1.185999999999999953e-06,6.851545599999999681e-01
1.186500000000000202e-06,6.652456500000000217e-01
1.187000000000000028e-06,6.224214399999999925e-01
1.187500000000000065e-06,5.496090700000000329e-01
1.187999999999999891e-06,4.960349800000000142e-01
1.188499999999999929e-06,5.250847299999999995e-01
1.188999999999999966e-06,6.126363900000000307e-01
1.189500000000000004e-06,6.723257900000000342e-01
1.190000000000000041e-06,6.761989000000000472e-01
1.190499999999999867e-06,6.451522100000000037e-01
1.191000000000000117e-06,6.329638400000000553e-01
